,Time,Sample,#,Type,Sub,Chan,Num,Aux
0,0:00.252,63,N,0,0,0,,
1,0:00.808,202,N,0,0,0,,
2,0:01.360,340,N,0,0,0,,
3,0:01.920,480,N,0,0,0,,
4,0:02.460,615,N,0,0,0,,
5,0:03.016,754,N,0,0,0,,
6,0:03.572,893,N,0,0,0,,
7,0:04.124,1031,N,0,0,0,,
8,0:04.680,1170,N,0,0,0,,
9,0:05.232,1308,N,0,0,0,,
10,0:05.792,1448,N,0,0,0,,
11,0:06.344,1586,N,0,0,0,,
12,0:06.900,1725,N,0,0,0,,
13,0:07.452,1863,N,0,0,0,,
14,0:08.000,2000,N,0,0,0,,
15,0:08.560,2140,N,0,0,0,,
16,0:09.112,2278,N,0,0,0,,
17,0:09.660,2415,N,0,0,0,,
18,0:10.216,2554,N,0,0,0,,
19,0:10.768,2692,N,0,0,0,,
20,0:11.324,2831,N,0,0,0,,
21,0:11.872,2968,N,0,0,0,,
22,0:12.424,3106,N,0,0,0,,
23,0:12.980,3245,N,0,0,0,,
24,0:13.532,3383,N,0,0,0,,
25,0:14.080,3520,N,0,0,0,,
26,0:14.632,3658,N,0,0,0,,
27,0:15.180,3795,N,0,0,0,,
28,0:15.732,3933,N,0,0,0,,
29,0:16.280,4070,N,0,0,0,,
30,0:16.816,4204,N,0,0,0,,
31,0:17.368,4342,N,0,0,0,,
32,0:17.916,4479,N,0,0,0,,
33,0:18.456,4614,N,0,0,0,,
34,0:19.004,4751,N,0,0,0,,
35,0:19.544,4886,N,0,0,0,,
36,0:20.088,5022,N,0,0,0,,
37,0:20.636,5159,N,0,0,0,,
38,0:21.180,5295,N,0,0,0,,
39,0:21.716,5429,N,0,0,0,,
40,0:22.256,5564,N,0,0,0,,
41,0:22.800,5700,N,0,0,0,,
42,0:23.344,5836,N,0,0,0,,
43,0:23.880,5970,N,0,0,0,,
44,0:24.420,6105,N,0,0,0,,
45,0:24.956,6239,N,0,0,0,,
46,0:25.492,6373,N,0,0,0,,
47,0:26.036,6509,N,0,0,0,,
48,0:26.568,6642,N,0,0,0,,
49,0:27.112,6778,N,0,0,0,,
50,0:27.644,6911,N,0,0,0,,
51,0:28.180,7045,N,0,0,0,,
52,0:28.732,7183,N,0,0,0,,
53,0:29.276,7319,N,0,0,0,,
54,0:29.808,7452,N,0,0,0,,
55,0:30.356,7589,N,0,0,0,,
56,0:30.900,7725,N,0,0,0,,
57,0:31.444,7861,N,0,0,0,,
58,0:31.980,7995,N,0,0,0,,
59,0:32.524,8131,N,0,0,0,,
60,0:33.052,8263,N,0,0,0,,
61,0:33.596,8399,N,0,0,0,,
62,0:34.136,8534,N,0,0,0,,
63,0:34.680,8670,N,0,0,0,,
64,0:35.220,8805,N,0,0,0,,
65,0:35.760,8940,N,0,0,0,,
66,0:36.304,9076,N,0,0,0,,
67,0:36.844,9211,N,0,0,0,,
68,0:37.376,9344,N,0,0,0,,
69,0:37.924,9481,N,0,0,0,,
70,0:38.464,9616,N,0,0,0,,
71,0:39.000,9750,N,0,0,0,,
72,0:39.544,9886,N,0,0,0,,
73,0:40.092,10023,N,0,0,0,,
74,0:40.636,10159,N,0,0,0,,
75,0:41.172,10293,N,0,0,0,,
76,0:41.712,10428,N,0,0,0,,
77,0:42.256,10564,N,0,0,0,,
78,0:42.800,10700,N,0,0,0,,
79,0:43.344,10836,N,0,0,0,,
80,0:43.872,10968,N,0,0,0,,
81,0:44.420,11105,N,0,0,0,,
82,0:44.960,11240,N,0,0,0,,
83,0:45.492,11373,N,0,0,0,,
84,0:46.024,11506,N,0,0,0,,
85,0:46.568,11642,N,0,0,0,,
86,0:47.112,11778,N,0,0,0,,
87,0:47.648,11912,N,0,0,0,,
88,0:48.180,12045,N,0,0,0,,
89,0:48.716,12179,N,0,0,0,,
90,0:49.260,12315,N,0,0,0,,
91,0:49.796,12449,N,0,0,0,,
92,0:50.324,12581,N,0,0,0,,
93,0:50.860,12715,N,0,0,0,,
94,0:51.400,12850,N,0,0,0,,
95,0:51.936,12984,N,0,0,0,,
96,0:52.464,13116,N,0,0,0,,
97,0:52.988,13247,N,0,0,0,,
98,0:53.524,13381,N,0,0,0,,
99,0:54.052,13513,N,0,0,0,,
100,0:54.584,13646,N,0,0,0,,
101,0:55.100,13775,N,0,0,0,,
102,0:55.636,13909,N,0,0,0,,
103,0:56.160,14040,N,0,0,0,,
104,0:56.684,14171,N,0,0,0,,
105,0:57.204,14301,N,0,0,0,,
106,0:57.732,14433,N,0,0,0,,
107,0:58.256,14564,N,0,0,0,,
108,0:58.780,14695,N,0,0,0,,
109,0:59.308,14827,N,0,0,0,,
110,0:59.832,14958,N,0,0,0,,
111,1:00.344,15086,N,0,0,0,,
112,1:00.872,15218,N,0,0,0,,
113,1:01.400,15350,N,0,0,0,,
114,1:01.916,15479,N,0,0,0,,
115,1:02.444,15611,N,0,0,0,,
116,1:02.956,15739,N,0,0,0,,
117,1:03.484,15871,N,0,0,0,,
118,1:03.992,15998,N,0,0,0,,
119,1:04.520,16130,N,0,0,0,,
120,1:05.040,16260,N,0,0,0,,
121,1:05.552,16388,N,0,0,0,,
122,1:06.072,16518,N,0,0,0,,
123,1:06.596,16649,N,0,0,0,,
124,1:07.116,16779,N,0,0,0,,
125,1:07.632,16908,N,0,0,0,,
126,1:08.160,17040,N,0,0,0,,
127,1:08.684,17171,N,0,0,0,,
128,1:09.200,17300,N,0,0,0,,
129,1:09.728,17432,N,0,0,0,,
130,1:10.252,17563,N,0,0,0,,
131,1:10.780,17695,N,0,0,0,,
132,1:11.296,17824,N,0,0,0,,
133,1:11.820,17955,N,0,0,0,,
134,1:12.352,18088,N,0,0,0,,
135,1:12.872,18218,N,0,0,0,,
136,1:13.388,18347,N,0,0,0,,
137,1:13.912,18478,N,0,0,0,,
138,1:14.428,18607,N,0,0,0,,
139,1:14.948,18737,N,0,0,0,,
140,1:15.472,18868,N,0,0,0,,
141,1:15.988,18997,N,0,0,0,,
142,1:16.516,19129,N,0,0,0,,
143,1:17.044,19261,N,0,0,0,,
144,1:17.560,19390,N,0,0,0,,
145,1:18.080,19520,N,0,0,0,,
146,1:18.608,19652,N,0,0,0,,
147,1:19.124,19781,N,0,0,0,,
148,1:19.644,19911,N,0,0,0,,
149,1:20.164,20041,N,0,0,0,,
150,1:20.688,20172,N,0,0,0,,
151,1:21.208,20302,N,0,0,0,,
152,1:21.720,20430,N,0,0,0,,
153,1:22.244,20561,N,0,0,0,,
154,1:22.776,20694,N,0,0,0,,
155,1:23.296,20824,N,0,0,0,,
156,1:23.800,20950,N,0,0,0,,
157,1:24.332,21083,N,0,0,0,,
158,1:24.860,21215,N,0,0,0,,
159,1:25.380,21345,N,0,0,0,,
160,1:25.892,21473,N,0,0,0,,
161,1:26.416,21604,N,0,0,0,,
162,1:26.940,21735,N,0,0,0,,
163,1:27.460,21865,N,0,0,0,,
164,1:27.980,21995,N,0,0,0,,
165,1:28.488,22122,N,0,0,0,,
166,1:29.008,22252,N,0,0,0,,
167,1:29.540,22385,N,0,0,0,,
168,1:30.060,22515,N,0,0,0,,
169,1:30.568,22642,N,0,0,0,,
170,1:31.092,22773,N,0,0,0,,
171,1:31.616,22904,N,0,0,0,,
172,1:32.132,23033,N,0,0,0,,
173,1:32.656,23164,N,0,0,0,,
174,1:33.164,23291,N,0,0,0,,
175,1:33.688,23422,N,0,0,0,,
176,1:34.212,23553,N,0,0,0,,
177,1:34.732,23683,N,0,0,0,,
178,1:35.236,23809,N,0,0,0,,
179,1:35.756,23939,N,0,0,0,,
180,1:36.276,24069,N,0,0,0,,
181,1:36.800,24200,N,0,0,0,,
182,1:37.312,24328,N,0,0,0,,
183,1:37.820,24455,N,0,0,0,,
184,1:38.348,24587,N,0,0,0,,
185,1:38.868,24717,N,0,0,0,,
186,1:39.384,24846,N,0,0,0,,
187,1:39.908,24977,N,0,0,0,,
188,1:40.408,25102,N,0,0,0,,
189,1:40.932,25233,N,0,0,0,,
190,1:41.452,25363,N,0,0,0,,
191,1:41.960,25490,N,0,0,0,,
192,1:42.484,25621,N,0,0,0,,
193,1:43.000,25750,N,0,0,0,,
194,1:43.516,25879,N,0,0,0,,
195,1:44.012,26003,N,0,0,0,,
196,1:44.532,26133,N,0,0,0,,
197,1:45.052,26263,N,0,0,0,,
198,1:45.568,26392,N,0,0,0,,
199,1:46.088,26522,N,0,0,0,,
200,1:46.612,26653,N,0,0,0,,
201,1:47.132,26783,N,0,0,0,,
202,1:47.652,26913,N,0,0,0,,
203,1:48.180,27045,N,0,0,0,,
204,1:48.704,27176,N,0,0,0,,
205,1:49.208,27302,N,0,0,0,,
206,1:49.732,27433,N,0,0,0,,
207,1:50.260,27565,N,0,0,0,,
208,1:50.780,27695,N,0,0,0,,
209,1:51.300,27825,N,0,0,0,,
210,1:51.812,27953,N,0,0,0,,
211,1:52.336,28084,N,0,0,0,,
212,1:52.852,28213,N,0,0,0,,
213,1:53.364,28341,N,0,0,0,,
214,1:53.880,28470,N,0,0,0,,
215,1:54.408,28602,N,0,0,0,,
216,1:54.924,28731,N,0,0,0,,
217,1:55.428,28857,N,0,0,0,,
218,1:55.944,28986,N,0,0,0,,
219,1:56.472,29118,N,0,0,0,,
220,1:56.980,29245,N,0,0,0,,
221,1:57.488,29372,N,0,0,0,,
222,1:58.008,29502,N,0,0,0,,
223,1:58.528,29632,N,0,0,0,,
224,1:59.040,29760,N,0,0,0,,
225,1:59.548,29887,N,0,0,0,,
226,2:00.064,30016,N,0,0,0,,
227,2:00.572,30143,N,0,0,0,,
228,2:01.088,30272,N,0,0,0,,
229,2:01.596,30399,N,0,0,0,,
230,2:02.108,30527,N,0,0,0,,
231,2:02.624,30656,N,0,0,0,,
232,2:03.136,30784,N,0,0,0,,
233,2:03.636,30909,N,0,0,0,,
234,2:04.140,31035,N,0,0,0,,
235,2:04.660,31165,N,0,0,0,,
236,2:05.172,31293,N,0,0,0,,
237,2:05.688,31422,N,0,0,0,,
238,2:06.184,31546,N,0,0,0,,
239,2:06.700,31675,N,0,0,0,,
240,2:07.204,31801,N,0,0,0,,
241,2:07.708,31927,N,0,0,0,,
242,2:08.204,32051,N,0,0,0,,
243,2:08.724,32181,N,0,0,0,,
244,2:09.224,32306,N,0,0,0,,
245,2:09.720,32430,N,0,0,0,,
246,2:10.216,32554,N,0,0,0,,
247,2:10.724,32681,N,0,0,0,,
248,2:11.216,32804,N,0,0,0,,
249,2:11.728,32932,N,0,0,0,,
250,2:12.228,33057,N,0,0,0,,
251,2:12.736,33184,N,0,0,0,,
252,2:13.236,33309,N,0,0,0,,
253,2:13.744,33436,N,0,0,0,,
254,2:14.244,33561,N,0,0,0,,
255,2:14.752,33688,N,0,0,0,,
256,2:15.248,33812,N,0,0,0,,
257,2:15.760,33940,N,0,0,0,,
258,2:16.272,34068,N,0,0,0,,
259,2:16.780,34195,N,0,0,0,,
260,2:17.276,34319,N,0,0,0,,
261,2:17.788,34447,N,0,0,0,,
262,2:18.300,34575,N,0,0,0,,
263,2:18.812,34703,N,0,0,0,,
264,2:19.304,34826,N,0,0,0,,
265,2:19.808,34952,N,0,0,0,,
266,2:20.328,35082,N,0,0,0,,
267,2:20.832,35208,N,0,0,0,,
268,2:21.324,35331,N,0,0,0,,
269,2:21.840,35460,N,0,0,0,,
270,2:22.352,35588,N,0,0,0,,
271,2:22.852,35713,N,0,0,0,,
272,2:23.360,35840,N,0,0,0,,
273,2:23.864,35966,N,0,0,0,,
274,2:24.372,36093,N,0,0,0,,
275,2:24.880,36220,N,0,0,0,,
276,2:25.380,36345,N,0,0,0,,
277,2:25.880,36470,N,0,0,0,,
278,2:26.396,36599,N,0,0,0,,
279,2:26.900,36725,N,0,0,0,,
280,2:27.416,36854,N,0,0,0,,
281,2:27.924,36981,N,0,0,0,,
282,2:28.440,37110,N,0,0,0,,
283,2:28.940,37235,N,0,0,0,,
284,2:29.452,37363,N,0,0,0,,
285,2:29.964,37491,N,0,0,0,,
286,2:30.468,37617,N,0,0,0,,
287,2:30.988,37747,N,0,0,0,,
288,2:31.496,37874,N,0,0,0,,
289,2:32.008,38002,N,0,0,0,,
290,2:32.520,38130,N,0,0,0,,
291,2:33.040,38260,N,0,0,0,,
292,2:33.552,38388,N,0,0,0,,
293,2:34.064,38516,N,0,0,0,,
294,2:34.548,38637,N,0,0,0,,
295,2:35.068,38767,N,0,0,0,,
296,2:35.580,38895,N,0,0,0,,
297,2:36.092,39023,N,0,0,0,,
298,2:36.608,39152,N,0,0,0,,
299,2:37.120,39280,N,0,0,0,,
300,2:37.628,39407,N,0,0,0,,
301,2:38.140,39535,N,0,0,0,,
302,2:38.652,39663,N,0,0,0,,
303,2:39.152,39788,N,0,0,0,,
304,2:39.668,39917,N,0,0,0,,
305,2:40.160,40040,N,0,0,0,,
306,2:40.676,40169,N,0,0,0,,
307,2:41.200,40300,N,0,0,0,,
308,2:41.688,40422,N,0,0,0,,
309,2:42.216,40554,N,0,0,0,,
310,2:42.740,40685,N,0,0,0,,
311,2:43.256,40814,N,0,0,0,,
312,2:43.760,40940,N,0,0,0,,
313,2:44.276,41069,N,0,0,0,,
314,2:44.792,41198,N,0,0,0,,
315,2:45.296,41324,N,0,0,0,,
316,2:45.800,41450,N,0,0,0,,
317,2:46.296,41574,N,0,0,0,,
318,2:46.800,41700,N,0,0,0,,
319,2:47.312,41828,N,0,0,0,,
320,2:47.812,41953,N,0,0,0,,
321,2:48.324,42081,N,0,0,0,,
322,2:48.828,42207,N,0,0,0,,
323,2:49.344,42336,N,0,0,0,,
324,2:49.836,42459,N,0,0,0,,
325,2:50.352,42588,N,0,0,0,,
326,2:50.852,42713,N,0,0,0,,
327,2:51.352,42838,N,0,0,0,,
328,2:51.860,42965,N,0,0,0,,
329,2:52.368,43092,N,0,0,0,,
330,2:52.868,43217,N,0,0,0,,
331,2:53.368,43342,N,0,0,0,,
332,2:53.872,43468,N,0,0,0,,
333,2:54.388,43597,N,0,0,0,,
334,2:54.884,43721,N,0,0,0,,
335,2:55.400,43850,N,0,0,0,,
336,2:55.912,43978,N,0,0,0,,
337,2:56.416,44104,N,0,0,0,,
338,2:56.908,44227,N,0,0,0,,
339,2:57.432,44358,N,0,0,0,,
340,2:57.940,44485,N,0,0,0,,
341,2:58.428,44607,N,0,0,0,,
342,2:58.952,44738,N,0,0,0,,
343,2:59.444,44861,N,0,0,0,,
344,2:59.968,44992,N,0,0,0,,
345,3:00.476,45119,N,0,0,0,,
346,3:00.972,45243,N,0,0,0,,
347,3:01.484,45371,N,0,0,0,,
348,3:01.988,45497,N,0,0,0,,
349,3:02.492,45623,N,0,0,0,,
350,3:02.980,45745,N,0,0,0,,
351,3:03.500,45875,N,0,0,0,,
352,3:04.004,46001,N,0,0,0,,
353,3:04.520,46130,N,0,0,0,,
354,3:05.016,46254,N,0,0,0,,
355,3:05.544,46386,N,0,0,0,,
356,3:06.048,46512,N,0,0,0,,
357,3:06.552,46638,N,0,0,0,,
358,3:07.076,46769,N,0,0,0,,
359,3:07.584,46896,N,0,0,0,,
360,3:08.100,47025,N,0,0,0,,
361,3:08.596,47149,N,0,0,0,,
362,3:09.128,47282,N,0,0,0,,
363,3:09.636,47409,N,0,0,0,,
364,3:10.136,47534,N,0,0,0,,
365,3:10.676,47669,N,0,0,0,,
366,3:11.180,47795,N,0,0,0,,
367,3:11.700,47925,N,0,0,0,,
368,3:12.204,48051,N,0,0,0,,
369,3:12.744,48186,N,0,0,0,,
370,3:13.252,48313,N,0,0,0,,
371,3:13.760,48440,N,0,0,0,,
372,3:14.316,48579,N,0,0,0,,
373,3:14.832,48708,N,0,0,0,,
374,3:15.316,48829,N,0,0,0,,
375,3:15.852,48963,N,0,0,0,,
376,3:16.372,49093,N,0,0,0,,
377,3:16.932,49233,N,0,0,0,,
378,3:17.452,49363,N,0,0,0,,
379,3:17.972,49493,N,0,0,0,,
380,3:18.504,49626,N,0,0,0,,
381,3:19.000,49750,N,0,0,0,,
382,3:19.540,49885,N,0,0,0,,
383,3:20.056,50014,N,0,0,0,,
384,3:20.576,50144,N,0,0,0,,
385,3:21.092,50273,N,0,0,0,,
386,3:21.632,50408,N,0,0,0,,
387,3:22.136,50534,N,0,0,0,,
388,3:22.680,50670,N,0,0,0,,
389,3:23.216,50804,N,0,0,0,,
390,3:23.744,50936,N,0,0,0,,
391,3:24.280,51070,N,0,0,0,,
392,3:24.864,51216,N,0,0,0,,
393,3:25.408,51352,N,0,0,0,,
394,3:25.948,51487,N,0,0,0,,
395,3:26.512,51628,N,0,0,0,,
396,3:27.080,51770,N,0,0,0,,
397,3:27.624,51906,N,0,0,0,,
398,3:28.172,52043,N,0,0,0,,
399,3:28.736,52184,N,0,0,0,,
400,3:29.300,52325,N,0,0,0,,
401,3:29.856,52464,N,0,0,0,,
402,3:30.404,52601,N,0,0,0,,
403,3:30.972,52743,N,0,0,0,,
404,3:31.548,52887,N,0,0,0,,
405,3:32.088,53022,N,0,0,0,,
406,3:32.660,53165,N,0,0,0,,
407,3:33.236,53309,N,0,0,0,,
408,3:33.816,53454,N,0,0,0,,
409,3:34.380,53595,N,0,0,0,,
410,3:34.944,53736,N,0,0,0,,
411,3:35.528,53882,N,0,0,0,,
412,3:36.128,54032,N,0,0,0,,
413,3:36.700,54175,N,0,0,0,,
414,3:37.272,54318,N,0,0,0,,
415,3:37.852,54463,N,0,0,0,,
416,3:38.460,54615,N,0,0,0,,
417,3:39.040,54760,N,0,0,0,,
418,3:39.616,54904,N,0,0,0,,
419,3:40.180,55045,N,0,0,0,,
420,3:40.752,55188,N,0,0,0,,
421,3:41.308,55327,N,0,0,0,,
422,3:41.868,55467,N,0,0,0,,
423,3:42.432,55608,N,0,0,0,,
424,3:42.976,55744,N,0,0,0,,
425,3:43.544,55886,N,0,0,0,,
426,3:44.100,56025,N,0,0,0,,
427,3:44.652,56163,N,0,0,0,,
428,3:45.216,56304,N,0,0,0,,
429,3:45.788,56447,N,0,0,0,,
430,3:46.352,56588,N,0,0,0,,
431,3:46.908,56727,N,0,0,0,,
432,3:47.472,56868,N,0,0,0,,
433,3:48.044,57011,N,0,0,0,,
434,3:48.592,57148,N,0,0,0,,
435,3:49.172,57293,N,0,0,0,,
436,3:49.752,57438,N,0,0,0,,
437,3:50.324,57581,N,0,0,0,,
438,3:50.900,57725,N,0,0,0,,
439,3:51.456,57864,N,0,0,0,,
440,3:52.004,58001,N,0,0,0,,
441,3:52.580,58145,N,0,0,0,,
442,3:53.144,58286,N,0,0,0,,
443,3:53.716,58429,N,0,0,0,,
444,3:54.268,58567,N,0,0,0,,
445,3:54.824,58706,N,0,0,0,,
446,3:55.372,58843,N,0,0,0,,
447,3:55.944,58986,N,0,0,0,,
448,3:56.524,59131,N,0,0,0,,
