,Time,Sample,#,Type,Sub,Chan,Num,Aux
449,3:57.092,59273,N,0,0,0,,
450,3:57.668,59417,N,0,0,0,,
451,3:58.252,59563,N,0,0,0,,
452,3:58.840,59710,N,0,0,0,,
453,3:59.424,59856,N,0,0,0,,
454,4:00.008,60002,N,0,0,0,,
455,4:00.616,60154,N,0,0,0,,
456,4:01.220,60305,N,0,0,0,,
457,4:01.836,60459,N,0,0,0,,
458,4:02.456,60614,N,0,0,0,,
459,4:03.060,60765,N,0,0,0,,
460,4:03.696,60924,N,0,0,0,,
461,4:04.324,61081,N,0,0,0,,
462,4:04.936,61234,N,0,0,0,,
463,4:05.564,61391,N,0,0,0,,
464,4:06.180,61545,N,0,0,0,,
465,4:06.788,61697,N,0,0,0,,
466,4:07.412,61853,N,0,0,0,,
467,4:08.068,62017,N,0,0,0,,
468,4:08.708,62177,N,0,0,0,,
469,4:09.320,62330,N,0,0,0,,
470,4:09.952,62488,N,0,0,0,,
471,4:10.580,62645,N,0,0,0,,
472,4:11.196,62799,N,0,0,0,,
473,4:11.820,62955,N,0,0,0,,
474,4:12.452,63113,N,0,0,0,,
475,4:13.068,63267,N,0,0,0,,
476,4:13.680,63420,N,0,0,0,,
477,4:14.312,63578,N,0,0,0,,
478,4:14.960,63740,N,0,0,0,,
479,4:15.576,63894,N,0,0,0,,
480,4:16.200,64050,N,0,0,0,,
481,4:16.844,64211,N,0,0,0,,
482,4:17.500,64375,N,0,0,0,,
483,4:18.132,64533,N,0,0,0,,
484,4:18.764,64691,N,0,0,0,,
485,4:19.424,64856,N,0,0,0,,
486,4:20.056,65014,N,0,0,0,,
487,4:20.696,65174,N,0,0,0,,
488,4:21.340,65335,N,0,0,0,,
489,4:22.012,65503,N,0,0,0,,
490,4:22.680,65670,N,0,0,0,,
491,4:23.312,65828,N,0,0,0,,
492,4:23.980,65995,N,0,0,0,,
493,4:24.644,66161,N,0,0,0,,
494,4:25.288,66322,N,0,0,0,,
495,4:25.944,66486,N,0,0,0,,
496,4:26.616,66654,N,0,0,0,,
497,4:27.300,66825,N,0,0,0,,
498,4:27.980,66995,N,0,0,0,,
499,4:28.644,67161,N,0,0,0,,
500,4:29.296,67324,N,0,0,0,,
501,4:29.984,67496,N,0,0,0,,
502,4:30.648,67662,N,0,0,0,,
503,4:31.288,67822,N,0,0,0,,
504,4:31.980,67995,N,0,0,0,,
505,4:32.704,68176,N,0,0,0,,
506,4:33.360,68340,N,0,0,0,,
507,4:34.036,68509,N,0,0,0,,
508,4:34.724,68681,N,0,0,0,,
509,4:35.376,68844,N,0,0,0,,
510,4:36.036,69009,N,0,0,0,,
511,4:36.712,69178,N,0,0,0,,
512,4:37.400,69350,N,0,0,0,,
513,4:38.044,69511,N,0,0,0,,
514,4:38.728,69682,N,0,0,0,,
515,4:39.436,69859,N,0,0,0,,
516,4:40.112,70028,N,0,0,0,,
517,4:40.788,70197,N,0,0,0,,
518,4:41.500,70375,N,0,0,0,,
519,4:42.168,70542,N,0,0,0,,
520,4:42.848,70712,N,0,0,0,,
521,4:43.556,70889,N,0,0,0,,
522,4:44.248,71062,N,0,0,0,,
523,4:44.916,71229,N,0,0,0,,
524,4:45.592,71398,N,0,0,0,,
525,4:46.296,71574,N,0,0,0,,
526,4:46.988,71747,N,0,0,0,,
527,4:47.660,71915,N,0,0,0,,
528,4:48.352,72088,N,0,0,0,,
529,4:49.076,72269,N,0,0,0,,
530,4:49.772,72443,N,0,0,0,,
531,4:50.436,72609,N,0,0,0,,
532,4:51.120,72780,N,0,0,0,,
533,4:51.772,72943,N,0,0,0,,
534,4:52.480,73120,N,0,0,0,,
535,4:53.156,73289,N,0,0,0,,
536,4:53.840,73460,N,0,0,0,,
537,4:54.516,73629,N,0,0,0,,
538,4:55.192,73798,N,0,0,0,,
539,4:55.900,73975,N,0,0,0,,
540,4:56.624,74156,N,0,0,0,,
541,4:57.348,74337,N,0,0,0,,
542,4:58.036,74509,N,0,0,0,,
543,4:58.756,74689,N,0,0,0,,
544,4:59.508,74877,N,0,0,0,,
545,5:00.232,75058,N,0,0,0,,
546,5:00.936,75234,N,0,0,0,,
547,5:01.660,75415,N,0,0,0,,
548,5:02.400,75600,N,0,0,0,,
549,5:03.100,75775,N,0,0,0,,
550,5:03.796,75949,N,0,0,0,,
551,5:04.500,76125,N,0,0,0,,
552,5:05.176,76294,N,0,0,0,,
553,5:05.912,76478,N,0,0,0,,
554,5:06.608,76652,N,0,0,0,,
555,5:07.320,76830,N,0,0,0,,
556,5:08.060,77015,N,0,0,0,,
557,5:08.776,77194,N,0,0,0,,
558,5:09.460,77365,N,0,0,0,,
559,5:10.172,77543,N,0,0,0,,
560,5:10.888,77722,N,0,0,0,,
561,5:11.556,77889,N,0,0,0,,
562,5:12.248,78062,N,0,0,0,,
563,5:12.964,78241,N,0,0,0,,
564,5:13.644,78411,N,0,0,0,,
565,5:14.344,78586,N,0,0,0,,
566,5:15.044,78761,N,0,0,0,,
567,5:15.740,78935,N,0,0,0,,
568,5:16.424,79106,N,0,0,0,,
569,5:17.108,79277,N,0,0,0,,
570,5:17.816,79454,N,0,0,0,,
571,5:18.516,79629,N,0,0,0,,
572,5:19.200,79800,N,0,0,0,,
573,5:19.888,79972,N,0,0,0,,
574,5:20.536,80134,N,0,0,0,,
575,5:21.288,80322,N,0,0,0,,
576,5:21.960,80490,N,0,0,0,,
577,5:22.664,80666,N,0,0,0,,
578,5:23.380,80845,N,0,0,0,,
579,5:24.052,81013,N,0,0,0,,
580,5:24.748,81187,N,0,0,0,,
581,5:25.448,81362,N,0,0,0,,
582,5:26.084,81521,N,0,0,0,,
583,5:26.756,81689,N,0,0,0,,
584,5:27.428,81857,N,0,0,0,,
585,5:28.100,82025,N,0,0,0,,
586,5:28.764,82191,N,0,0,0,,
587,5:29.448,82362,N,0,0,0,,
588,5:30.140,82535,N,0,0,0,,
589,5:30.836,82709,N,0,0,0,,
590,5:31.520,82880,N,0,0,0,,
591,5:32.216,83054,N,0,0,0,,
592,5:32.932,83233,N,0,0,0,,
593,5:33.332,83333,V,0,0,0,,
594,5:34.352,83588,N,0,0,0,,
595,5:35.044,83761,N,0,0,0,,
596,5:35.736,83934,N,0,0,0,,
597,5:36.404,84101,N,0,0,0,,
598,5:36.808,84202,V,0,0,0,,
599,5:37.776,84444,N,0,0,0,,
600,5:38.472,84618,N,0,0,0,,
601,5:38.884,84721,V,0,0,0,,
602,5:39.788,84947,N,0,0,0,,
603,5:40.472,85118,N,0,0,0,,
604,5:41.128,85282,N,0,0,0,,
605,5:41.788,85447,N,0,0,0,,
606,5:42.448,85612,N,0,0,0,,
607,5:43.132,85783,N,0,0,0,,
608,5:43.800,85950,N,0,0,0,,
609,5:44.188,86047,V,0,0,0,,
610,5:45.180,86295,N,0,0,0,,
611,5:45.832,86458,N,0,0,0,,
612,5:46.252,86563,V,0,0,0,,
613,5:47.164,86791,N,0,0,0,,
614,5:47.788,86947,N,0,0,0,,
615,5:48.492,87123,N,0,0,0,,
616,5:48.924,87231,V,0,0,0,,
617,5:49.852,87463,N,0,0,0,,
618,5:50.552,87638,N,0,0,0,,
619,5:51.244,87811,N,0,0,0,,
620,5:51.944,87986,N,0,0,0,,
621,5:52.704,88176,N,0,0,0,,
622,5:53.436,88359,N,0,0,0,,
623,5:54.176,88544,N,0,0,0,,
624,5:54.988,88747,N,0,0,0,,
625,5:55.904,88976,N,0,0,0,,
626,5:56.712,89178,N,0,0,0,,
627,5:57.508,89377,N,0,0,0,,
628,5:58.308,89577,N,0,0,0,,
629,5:59.136,89784,N,0,0,0,,
630,5:59.576,89894,V,0,0,0,,
631,6:00.676,90169,N,0,0,0,,
632,6:01.416,90354,N,0,0,0,,
633,6:01.848,90462,V,0,0,0,,
634,6:02.788,90697,N,0,0,0,,
635,6:03.560,90890,N,0,0,0,,
636,6:04.284,91071,N,0,0,0,,
637,6:04.708,91177,V,0,0,0,,
638,6:05.732,91433,N,0,0,0,,
639,6:06.400,91600,N,0,0,0,,
640,6:07.136,91784,N,0,0,0,,
641,6:07.560,91890,V,0,0,0,,
642,6:08.544,92136,N,0,0,0,,
643,6:09.224,92306,N,0,0,0,,
644,6:09.940,92485,N,0,0,0,,
645,6:10.368,92592,V,0,0,0,,
646,6:11.380,92845,N,0,0,0,,
647,6:12.052,93013,N,0,0,0,,
648,6:12.780,93195,N,0,0,0,,
649,6:13.216,93304,V,0,0,0,,
650,6:14.252,93563,N,0,0,0,,
651,6:14.916,93729,N,0,0,0,,
652,6:15.648,93912,N,0,0,0,,
653,6:16.352,94088,N,0,0,0,,
654,6:17.072,94268,N,0,0,0,,
655,6:17.500,94375,V,0,0,0,,
656,6:18.460,94615,N,0,0,0,,
657,6:19.136,94784,N,0,0,0,,
658,6:19.844,94961,N,0,0,0,,
659,6:20.296,95074,V,0,0,0,,
660,6:21.204,95301,N,0,0,0,,
661,6:21.900,95475,N,0,0,0,,
662,6:22.604,95651,N,0,0,0,,
663,6:23.300,95825,N,0,0,0,,
664,6:23.988,95997,N,0,0,0,,
665,6:24.704,96176,N,0,0,0,,
666,6:25.444,96361,N,0,0,0,,
667,6:26.164,96541,N,0,0,0,,
668,6:26.880,96720,N,0,0,0,,
669,6:27.632,96908,N,0,0,0,,
670,6:28.388,97097,N,0,0,0,,
671,6:29.128,97282,N,0,0,0,,
672,6:29.872,97468,N,0,0,0,,
673,6:30.652,97663,N,0,0,0,,
674,6:31.420,97855,N,0,0,0,,
675,6:32.188,98047,N,0,0,0,,
676,6:32.964,98241,N,0,0,0,,
677,6:33.716,98429,N,0,0,0,,
678,6:34.476,98619,N,0,0,0,,
679,6:35.224,98806,N,0,0,0,,
680,6:35.960,98990,N,0,0,0,,
681,6:36.700,99175,N,0,0,0,,
682,6:37.432,99358,N,0,0,0,,
683,6:38.176,99544,N,0,0,0,,
684,6:38.924,99731,N,0,0,0,,
685,6:39.652,99913,N,0,0,0,,
686,6:40.380,100095,N,0,0,0,,
687,6:41.140,100285,N,0,0,0,,
688,6:41.876,100469,N,0,0,0,,
689,6:42.592,100648,N,0,0,0,,
690,6:43.340,100835,N,0,0,0,,
691,6:44.088,101022,N,0,0,0,,
692,6:44.836,101209,N,0,0,0,,
693,6:45.568,101392,N,0,0,0,,
694,6:46.300,101575,N,0,0,0,,
695,6:47.040,101760,N,0,0,0,,
696,6:47.788,101947,N,0,0,0,,
697,6:48.544,102136,N,0,0,0,,
698,6:49.276,102319,N,0,0,0,,
699,6:50.020,102505,N,0,0,0,,
700,6:50.792,102698,N,0,0,0,,
701,6:51.540,102885,N,0,0,0,,
702,6:52.288,103072,N,0,0,0,,
703,6:52.948,103237,N,0,0,0,,
704,6:53.800,103450,N,0,0,0,,
705,6:54.560,103640,N,0,0,0,,
706,6:55.328,103832,N,0,0,0,,
707,6:56.096,104024,N,0,0,0,,
708,6:56.864,104216,N,0,0,0,,
709,6:57.636,104409,N,0,0,0,,
710,6:58.440,104610,N,0,0,0,,
711,6:59.216,104804,N,0,0,0,,
712,6:59.996,104999,N,0,0,0,,
713,7:00.764,105191,N,0,0,0,,
714,7:01.540,105385,N,0,0,0,,
715,7:02.316,105579,N,0,0,0,,
716,7:03.080,105770,N,0,0,0,,
717,7:03.828,105957,N,0,0,0,,
718,7:04.516,106129,N,0,0,0,,
719,7:05.316,106329,N,0,0,0,,
720,7:06.060,106515,N,0,0,0,,
721,7:06.812,106703,N,0,0,0,,
722,7:07.572,106893,N,0,0,0,,
723,7:08.324,107081,N,0,0,0,,
724,7:09.088,107272,N,0,0,0,,
725,7:09.860,107465,N,0,0,0,,
726,7:10.624,107656,N,0,0,0,,
727,7:11.380,107845,N,0,0,0,,
728,7:12.144,108036,N,0,0,0,,
729,7:12.896,108224,N,0,0,0,,
730,7:13.644,108411,N,0,0,0,,
731,7:14.400,108600,N,0,0,0,,
732,7:15.124,108781,N,0,0,0,,
733,7:15.852,108963,N,0,0,0,,
734,7:16.596,109149,N,0,0,0,,
735,7:17.320,109330,N,0,0,0,,
736,7:18.056,109514,N,0,0,0,,
737,7:18.816,109704,N,0,0,0,,
738,7:19.560,109890,N,0,0,0,,
739,7:20.288,110072,N,0,0,0,,
740,7:21.048,110262,N,0,0,0,,
741,7:21.824,110456,N,0,0,0,,
742,7:22.580,110645,N,0,0,0,,
743,7:23.352,110838,N,0,0,0,,
744,7:24.116,111029,N,0,0,0,,
745,7:24.912,111228,N,0,0,0,,
746,7:25.688,111422,N,0,0,0,,
747,7:26.460,111615,N,0,0,0,,
748,7:27.248,111812,N,0,0,0,,
749,7:28.040,112010,N,0,0,0,,
750,7:28.820,112205,N,0,0,0,,
751,7:29.604,112401,N,0,0,0,,
752,7:30.424,112606,N,0,0,0,,
753,7:31.208,112802,N,0,0,0,,
754,7:31.976,112994,N,0,0,0,,
755,7:32.752,113188,N,0,0,0,,
756,7:33.560,113390,N,0,0,0,,
757,7:34.336,113584,N,0,0,0,,
758,7:35.124,113781,N,0,0,0,,
759,7:35.908,113977,N,0,0,0,,
760,7:36.692,114173,N,0,0,0,,
761,7:37.472,114368,N,0,0,0,,
762,7:38.256,114564,N,0,0,0,,
763,7:39.048,114762,N,0,0,0,,
764,7:39.856,114964,N,0,0,0,,
765,7:40.644,115161,N,0,0,0,,
766,7:41.424,115356,N,0,0,0,,
767,7:42.208,115552,N,0,0,0,,
768,7:42.988,115747,N,0,0,0,,
769,7:43.772,115943,N,0,0,0,,
770,7:44.552,116138,N,0,0,0,,
771,7:45.340,116335,N,0,0,0,,
772,7:46.140,116535,N,0,0,0,,
773,7:46.936,116734,N,0,0,0,,
774,7:47.744,116936,N,0,0,0,,
775,7:48.544,117136,N,0,0,0,,
776,7:49.340,117335,N,0,0,0,,
777,7:50.152,117538,N,0,0,0,,
778,7:50.944,117736,N,0,0,0,,
779,7:51.744,117936,N,0,0,0,,
780,7:52.540,118135,N,0,0,0,,
781,7:53.352,118338,N,0,0,0,,
782,7:54.152,118538,N,0,0,0,,
783,7:54.940,118735,N,0,0,0,,
784,7:55.736,118934,N,0,0,0,,
785,7:56.488,119122,N,0,0,0,,
786,7:57.316,119329,N,0,0,0,,
787,7:58.108,119527,N,0,0,0,,
788,7:58.900,119725,N,0,0,0,,
789,7:59.688,119922,N,0,0,0,,
790,8:00.472,120118,N,0,0,0,,
791,8:01.196,120299,N,0,0,0,,
792,8:02.044,120511,N,0,0,0,,
793,8:02.840,120710,N,0,0,0,,
794,8:03.632,120908,N,0,0,0,,
795,8:04.428,121107,N,0,0,0,,
796,8:05.232,121308,N,0,0,0,,
797,8:06.012,121503,N,0,0,0,,
798,8:06.792,121698,N,0,0,0,,
799,8:07.596,121899,N,0,0,0,,
800,8:08.388,122097,N,0,0,0,,
801,8:09.172,122293,N,0,0,0,,
802,8:09.944,122486,N,0,0,0,,
803,8:10.744,122686,N,0,0,0,,
804,8:11.556,122889,N,0,0,0,,
805,8:12.348,123087,N,0,0,0,,
806,8:13.132,123283,N,0,0,0,,
807,8:13.848,123462,N,0,0,0,,
808,8:14.708,123677,N,0,0,0,,
809,8:15.472,123868,N,0,0,0,,
810,8:16.244,124061,N,0,0,0,,
811,8:17.044,124261,N,0,0,0,,
812,8:17.816,124454,N,0,0,0,,
813,8:18.588,124647,N,0,0,0,,
814,8:19.368,124842,N,0,0,0,,
815,8:20.148,125037,N,0,0,0,,
816,8:20.908,125227,N,0,0,0,,
817,8:21.660,125415,N,0,0,0,,
818,8:22.420,125605,N,0,0,0,,
819,8:23.212,125803,N,0,0,0,,
820,8:23.984,125996,N,0,0,0,,
821,8:24.744,126186,N,0,0,0,,
822,8:25.524,126381,N,0,0,0,,
823,8:26.300,126575,N,0,0,0,,
824,8:27.092,126773,N,0,0,0,,
825,8:27.856,126964,N,0,0,0,,
826,8:28.612,127153,N,0,0,0,,
827,8:29.380,127345,N,0,0,0,,
828,8:30.088,127522,N,0,0,0,,
829,8:30.932,127733,N,0,0,0,,
830,8:31.700,127925,N,0,0,0,,
831,8:32.480,128120,N,0,0,0,,
832,8:33.300,128325,N,0,0,0,,
833,8:34.076,128519,N,0,0,0,,
834,8:34.836,128709,N,0,0,0,,
835,8:35.612,128903,N,0,0,0,,
836,8:36.404,129101,N,0,0,0,,
837,8:37.136,129284,N,0,0,0,,
838,8:37.916,129479,N,0,0,0,,
839,8:38.700,129675,N,0,0,0,,
840,8:39.508,129877,N,0,0,0,,
841,8:40.280,130070,N,0,0,0,,
842,8:41.056,130264,N,0,0,0,,
843,8:41.856,130464,N,0,0,0,,
844,8:42.688,130672,N,0,0,0,,
845,8:43.472,130868,N,0,0,0,,
846,8:44.252,131063,N,0,0,0,,
847,8:45.064,131266,N,0,0,0,,
848,8:45.860,131465,N,0,0,0,,
849,8:46.652,131663,N,0,0,0,,
850,8:47.328,131832,N,0,0,0,,
851,8:48.292,132073,N,0,0,0,,
852,8:49.180,132295,N,0,0,0,,
853,8:50.008,132502,N,0,0,0,,
854,8:50.840,132710,N,0,0,0,,
855,8:51.664,132916,N,0,0,0,,
856,8:52.480,133120,N,0,0,0,,
857,8:53.296,133324,N,0,0,0,,
858,8:54.120,133530,N,0,0,0,,
859,8:54.952,133738,N,0,0,0,,
860,8:55.776,133944,N,0,0,0,,
861,8:56.592,134148,N,0,0,0,,
862,8:57.424,134356,N,0,0,0,,
863,8:58.236,134559,N,0,0,0,,
864,8:59.036,134759,N,0,0,0,,
865,8:59.852,134963,N,0,0,0,,
866,9:00.672,135168,N,0,0,0,,
867,9:01.464,135366,N,0,0,0,,
868,9:02.268,135567,N,0,0,0,,
869,9:03.100,135775,N,0,0,0,,
870,9:03.912,135978,N,0,0,0,,
871,9:04.700,136175,N,0,0,0,,
872,9:05.496,136374,N,0,0,0,,
873,9:06.308,136577,N,0,0,0,,
874,9:07.112,136778,N,0,0,0,,
875,9:07.904,136976,N,0,0,0,,
876,9:08.716,137179,N,0,0,0,,
877,9:09.532,137383,N,0,0,0,,
878,9:10.324,137581,N,0,0,0,,
879,9:11.124,137781,N,0,0,0,,
880,9:11.952,137988,N,0,0,0,,
881,9:12.780,138195,N,0,0,0,,
882,9:13.508,138377,N,0,0,0,,
883,9:14.352,138588,N,0,0,0,,
884,9:15.172,138793,N,0,0,0,,
885,9:15.988,138997,N,0,0,0,,
