,Time,Sample,#,Type,Sub,Chan,Num,Aux
886,9:16.744,139186,N,0,0,0,,
887,9:17.588,139397,N,0,0,0,,
888,9:18.420,139605,N,0,0,0,,
889,9:19.228,139807,N,0,0,0,,
890,9:20.028,140007,N,0,0,0,,
891,9:20.700,140175,S,0,0,0,,
892,9:21.680,140420,N,0,0,0,,
893,9:22.600,140650,N,0,0,0,,
894,9:23.440,140860,N,0,0,0,,
895,9:24.308,141077,N,0,0,0,,
896,9:25.124,141281,N,0,0,0,,
897,9:25.848,141462,N,0,0,0,,
898,9:26.720,141680,N,0,0,0,,
899,9:27.544,141886,N,0,0,0,,
900,9:28.332,142083,N,0,0,0,,
901,9:29.116,142279,N,0,0,0,,
902,9:29.908,142477,N,0,0,0,,
903,9:30.668,142667,N,0,0,0,,
904,9:31.424,142856,N,0,0,0,,
905,9:32.208,143052,N,0,0,0,,
906,9:32.972,143243,N,0,0,0,,
907,9:33.732,143433,N,0,0,0,,
908,9:34.524,143631,N,0,0,0,,
909,9:35.324,143831,N,0,0,0,,
910,9:36.008,144002,N,0,0,0,,
911,9:36.880,144220,N,0,0,0,,
912,9:37.736,144434,N,0,0,0,,
913,9:38.468,144617,N,0,0,0,,
914,9:39.292,144823,N,0,0,0,,
915,9:40.080,145020,N,0,0,0,,
916,9:40.876,145219,N,0,0,0,,
917,9:41.672,145418,N,0,0,0,,
918,9:42.452,145613,N,0,0,0,,
919,9:43.236,145809,N,0,0,0,,
920,9:44.052,146013,N,0,0,0,,
921,9:44.860,146215,N,0,0,0,,
922,9:45.652,146413,N,0,0,0,,
923,9:46.456,146614,N,0,0,0,,
924,9:47.288,146822,N,0,0,0,,
925,9:48.092,147023,N,0,0,0,,
926,9:48.900,147225,N,0,0,0,,
927,9:49.712,147428,N,0,0,0,,
928,9:50.572,147643,N,0,0,0,,
929,9:51.384,147846,N,0,0,0,,
930,9:52.160,148040,N,0,0,0,,
931,9:53.000,148250,N,0,0,0,,
932,9:53.824,148456,N,0,0,0,,
933,9:54.636,148659,N,0,0,0,,
934,9:55.436,148859,N,0,0,0,,
935,9:56.252,149063,N,0,0,0,,
936,9:57.100,149275,N,0,0,0,,
937,9:57.916,149479,N,0,0,0,,
938,9:58.732,149683,N,0,0,0,,
939,9:59.576,149894,N,0,0,0,,
940,10:00.460,150115,N,0,0,0,,
941,10:01.312,150328,N,0,0,0,,
942,10:02.164,150541,N,0,0,0,,
943,10:03.008,150752,N,0,0,0,,
944,10:03.860,150965,N,0,0,0,,
945,10:04.720,151180,N,0,0,0,,
946,10:05.488,151372,N,0,0,0,,
947,10:06.400,151600,N,0,0,0,,
948,10:07.356,151839,N,0,0,0,,
949,10:08.260,152065,N,0,0,0,,
950,10:09.108,152277,N,0,0,0,,
951,10:09.952,152488,N,0,0,0,,
952,10:10.824,152706,N,0,0,0,,
953,10:11.664,152916,N,0,0,0,,
954,10:12.484,153121,N,0,0,0,,
955,10:13.316,153329,N,0,0,0,,
956,10:14.136,153534,N,0,0,0,,
957,10:14.944,153736,N,0,0,0,,
958,10:15.736,153934,N,0,0,0,,
959,10:16.544,154136,N,0,0,0,,
960,10:17.216,154304,S,0,0,0,,
961,10:18.136,154534,N,0,0,0,,
962,10:18.940,154735,N,0,0,0,,
963,10:19.752,154938,N,0,0,0,,
964,10:20.576,155144,N,0,0,0,,
965,10:21.252,155313,S,0,0,0,,
966,10:22.160,155540,N,0,0,0,,
967,10:23.020,155755,N,0,0,0,,
968,10:23.900,155975,N,0,0,0,,
969,10:24.720,156180,N,0,0,0,,
970,10:25.420,156355,S,0,0,0,,
971,10:26.468,156617,N,0,0,0,,
972,10:27.416,156854,N,0,0,0,,
973,10:28.304,157076,N,0,0,0,,
974,10:29.164,157291,N,0,0,0,,
975,10:30.020,157505,N,0,0,0,,
976,10:30.852,157713,N,0,0,0,,
977,10:31.708,157927,N,0,0,0,,
978,10:32.536,158134,N,0,0,0,,
979,10:33.384,158346,N,0,0,0,,
980,10:34.240,158560,N,0,0,0,,
981,10:35.064,158766,N,0,0,0,,
982,10:35.880,158970,N,0,0,0,,
983,10:36.720,159180,N,0,0,0,,
984,10:37.544,159386,N,0,0,0,,
985,10:38.368,159592,N,0,0,0,,
986,10:39.172,159793,N,0,0,0,,
987,10:40.004,160001,N,0,0,0,,
988,10:40.824,160206,N,0,0,0,,
989,10:41.612,160403,N,0,0,0,,
990,10:42.416,160604,N,0,0,0,,
991,10:43.260,160815,N,0,0,0,,
992,10:44.100,161025,N,0,0,0,,
993,10:44.924,161231,N,0,0,0,,
994,10:45.756,161439,N,0,0,0,,
995,10:46.612,161653,N,0,0,0,,
996,10:47.488,161872,N,0,0,0,,
997,10:48.324,162081,N,0,0,0,,
998,10:49.148,162287,N,0,0,0,,
999,10:50.000,162500,N,0,0,0,,
1000,10:50.856,162714,N,0,0,0,,
1001,10:51.688,162922,N,0,0,0,,
1002,10:52.504,163126,N,0,0,0,,
1003,10:53.352,163338,N,0,0,0,,
1004,10:54.200,163550,N,0,0,0,,
1005,10:54.852,163713,S,0,0,0,,
1006,10:55.944,163986,N,0,0,0,,
1007,10:56.896,164224,N,0,0,0,,
1008,10:57.780,164445,N,0,0,0,,
1009,10:58.632,164658,N,0,0,0,,
1010,10:59.484,164871,N,0,0,0,,
1011,11:00.344,165086,N,0,0,0,,
1012,11:01.196,165299,N,0,0,0,,
1013,11:02.020,165505,N,0,0,0,,
1014,11:02.884,165721,N,0,0,0,,
1015,11:03.708,165927,N,0,0,0,,
1016,11:04.560,166140,N,0,0,0,,
1017,11:05.420,166355,N,0,0,0,,
1018,11:06.276,166569,N,0,0,0,,
1019,11:07.124,166781,N,0,0,0,,
1020,11:07.952,166988,N,0,0,0,,
1021,11:08.780,167195,N,0,0,0,,
1022,11:09.636,167409,N,0,0,0,,
1023,11:10.464,167616,N,0,0,0,,
1024,11:11.300,167825,N,0,0,0,,
1025,11:12.144,168036,N,0,0,0,,
1026,11:12.992,168248,N,0,0,0,,
1027,11:13.820,168455,N,0,0,0,,
1028,11:14.636,168659,N,0,0,0,,
1029,11:15.468,168867,N,0,0,0,,
1030,11:16.288,169072,N,0,0,0,,
1031,11:17.084,169271,N,0,0,0,,
1032,11:17.888,169472,N,0,0,0,,
1033,11:18.728,169682,N,0,0,0,,
1034,11:19.544,169886,N,0,0,0,,
1035,11:20.348,170087,N,0,0,0,,
1036,11:21.176,170294,N,0,0,0,,
1037,11:22.024,170506,N,0,0,0,,
1038,11:22.844,170711,N,0,0,0,,
1039,11:23.652,170913,N,0,0,0,,
1040,11:24.476,171119,N,0,0,0,,
1041,11:25.324,171331,N,0,0,0,,
1042,11:26.172,171543,N,0,0,0,,
1043,11:26.996,171749,N,0,0,0,,
1044,11:27.808,171952,N,0,0,0,,
1045,11:28.660,172165,N,0,0,0,,
1046,11:29.500,172375,N,0,0,0,,
1047,11:30.328,172582,N,0,0,0,,
1048,11:31.080,172770,N,0,0,0,,
1049,11:31.996,172999,N,0,0,0,,
1050,11:32.884,173221,N,0,0,0,,
1051,11:33.716,173429,N,0,0,0,,
1052,11:34.568,173642,N,0,0,0,,
1053,11:35.416,173854,N,0,0,0,,
1054,11:36.252,174063,N,0,0,0,,
1055,11:37.080,174270,N,0,0,0,,
1056,11:37.932,174483,N,0,0,0,,
1057,11:38.804,174701,N,0,0,0,,
1058,11:39.640,174910,N,0,0,0,,
1059,11:40.464,175116,N,0,0,0,,
1060,11:41.312,175328,N,0,0,0,,
1061,11:42.180,175545,N,0,0,0,,
1062,11:43.020,175755,N,0,0,0,,
1063,11:43.844,175961,N,0,0,0,,
1064,11:44.680,176170,N,0,0,0,,
1065,11:45.536,176384,N,0,0,0,,
1066,11:46.376,176594,N,0,0,0,,
1067,11:47.200,176800,N,0,0,0,,
1068,11:48.024,177006,N,0,0,0,,
1069,11:48.884,177221,N,0,0,0,,
1070,11:49.728,177432,N,0,0,0,,
1071,11:50.560,177640,N,0,0,0,,
1072,11:51.376,177844,N,0,0,0,,
1073,11:52.224,178056,N,0,0,0,,
1074,11:53.060,178265,N,0,0,0,,
1075,11:53.876,178469,N,0,0,0,,
1076,11:54.680,178670,N,0,0,0,,
1077,11:55.508,178877,N,0,0,0,,
1078,11:56.340,179085,N,0,0,0,,
1079,11:57.180,179295,N,0,0,0,,
1080,11:57.924,179481,N,0,0,0,,
1081,11:58.784,179696,N,0,0,0,,
1082,11:59.632,179908,N,0,0,0,,
1083,12:00.448,180112,N,0,0,0,,
1084,12:01.260,180315,N,0,0,0,,
1085,12:02.016,180504,N,0,0,0,,
1086,12:02.928,180732,N,0,0,0,,
1087,12:03.816,180954,N,0,0,0,,
1088,12:04.612,181153,N,0,0,0,,
1089,12:05.444,181361,N,0,0,0,,
1090,12:06.296,181574,N,0,0,0,,
1091,12:07.124,181781,N,0,0,0,,
1092,12:07.932,181983,N,0,0,0,,
1093,12:08.756,182189,N,0,0,0,,
1094,12:09.600,182400,N,0,0,0,,
1095,12:10.420,182605,N,0,0,0,,
1096,12:11.224,182806,N,0,0,0,,
1097,12:12.036,183009,N,0,0,0,,
1098,12:12.868,183217,N,0,0,0,,
1099,12:13.692,183423,N,0,0,0,,
1100,12:14.508,183627,N,0,0,0,,
1101,12:15.308,183827,N,0,0,0,,
1102,12:16.136,184034,N,0,0,0,,
1103,12:16.980,184245,N,0,0,0,,
1104,12:17.800,184450,N,0,0,0,,
1105,12:18.600,184650,N,0,0,0,,
1106,12:19.436,184859,N,0,0,0,,
1107,12:20.280,185070,N,0,0,0,,
1108,12:21.108,185277,N,0,0,0,,
1109,12:21.916,185479,N,0,0,0,,
1110,12:22.744,185686,N,0,0,0,,
1111,12:23.584,185896,N,0,0,0,,
1112,12:24.424,186106,N,0,0,0,,
1113,12:25.252,186313,N,0,0,0,,
1114,12:26.064,186516,N,0,0,0,,
1115,12:26.912,186728,N,0,0,0,,
1116,12:27.752,186938,N,0,0,0,,
1117,12:28.580,187145,N,0,0,0,,
1118,12:29.384,187346,N,0,0,0,,
1119,12:30.208,187552,N,0,0,0,,
1120,12:31.044,187761,N,0,0,0,,
1121,12:31.860,187965,N,0,0,0,,
1122,12:32.664,188166,N,0,0,0,,
1123,12:33.472,188368,N,0,0,0,,
1124,12:34.316,188579,N,0,0,0,,
1125,12:35.160,188790,N,0,0,0,,
1126,12:35.972,188993,N,0,0,0,,
1127,12:36.780,189195,N,0,0,0,,
1128,12:37.608,189402,N,0,0,0,,
1129,12:38.460,189615,N,0,0,0,,
1130,12:39.280,189820,N,0,0,0,,
1131,12:40.088,190022,N,0,0,0,,
1132,12:40.908,190227,N,0,0,0,,
1133,12:41.756,190439,N,0,0,0,,
1134,12:42.588,190647,N,0,0,0,,
1135,12:43.400,190850,N,0,0,0,,
1136,12:44.232,191058,N,0,0,0,,
1137,12:45.084,191271,N,0,0,0,,
1138,12:45.924,191481,N,0,0,0,,
1139,12:46.752,191688,N,0,0,0,,
1140,12:47.584,191896,N,0,0,0,,
1141,12:48.444,192111,N,0,0,0,,
1142,12:49.312,192328,N,0,0,0,,
1143,12:50.140,192535,N,0,0,0,,
1144,12:50.952,192738,N,0,0,0,,
1145,12:51.816,192954,N,0,0,0,,
1146,12:52.700,193175,N,0,0,0,,
1147,12:53.536,193384,N,0,0,0,,
1148,12:54.328,193582,N,0,0,0,,
1149,12:55.168,193792,N,0,0,0,,
1150,12:56.024,194006,N,0,0,0,,
1151,12:56.856,194214,N,0,0,0,,
1152,12:57.664,194416,N,0,0,0,,
1153,12:58.484,194621,N,0,0,0,,
1154,12:59.340,194835,N,0,0,0,,
1155,13:00.180,195045,N,0,0,0,,
1156,13:01.000,195250,N,0,0,0,,
1157,13:01.836,195459,N,0,0,0,,
1158,13:02.696,195674,N,0,0,0,,
1159,13:03.544,195886,N,0,0,0,,
1160,13:04.372,196093,N,0,0,0,,
1161,13:05.220,196305,N,0,0,0,,
1162,13:06.088,196522,N,0,0,0,,
1163,13:06.956,196739,N,0,0,0,,
1164,13:07.760,196940,N,0,0,0,,
1165,13:08.580,197145,N,0,0,0,,
1166,13:09.416,197354,N,0,0,0,,
1167,13:10.244,197561,N,0,0,0,,
1168,13:11.060,197765,N,0,0,0,,
1169,13:11.872,197968,N,0,0,0,,
1170,13:12.704,198176,N,0,0,0,,
1171,13:13.552,198388,N,0,0,0,,
1172,13:14.372,198593,N,0,0,0,,
1173,13:15.188,198797,N,0,0,0,,
1174,13:15.856,198964,S,0,0,0,,
1175,13:16.896,199224,N,0,0,0,,
1176,13:17.836,199459,N,0,0,0,,
1177,13:18.756,199689,N,0,0,0,,
1178,13:19.636,199909,N,0,0,0,,
1179,13:20.516,200129,N,0,0,0,,
1180,13:21.364,200341,N,0,0,0,,
1181,13:22.200,200550,N,0,0,0,,
1182,13:23.052,200763,N,0,0,0,,
1183,13:23.936,200984,N,0,0,0,,
1184,13:24.632,201158,S,0,0,0,,
1185,13:25.728,201432,N,0,0,0,,
1186,13:26.688,201672,N,0,0,0,,
1187,13:27.644,201911,N,0,0,0,,
1188,13:28.516,202129,N,0,0,0,,
1189,13:29.372,202343,N,0,0,0,,
1190,13:30.244,202561,N,0,0,0,,
1191,13:31.100,202775,N,0,0,0,,
1192,13:31.936,202984,N,0,0,0,,
1193,13:32.760,203190,N,0,0,0,,
1194,13:33.624,203406,N,0,0,0,,
1195,13:34.496,203624,N,0,0,0,,
1196,13:35.340,203835,N,0,0,0,,
1197,13:36.176,204044,N,0,0,0,,
1198,13:37.056,204264,N,0,0,0,,
1199,13:37.916,204479,N,0,0,0,,
1200,13:38.752,204688,N,0,0,0,,
1201,13:39.584,204896,N,0,0,0,,
1202,13:40.308,205077,N,0,0,0,,
1203,13:41.260,205315,N,0,0,0,,
1204,13:42.144,205536,N,0,0,0,,
1205,13:42.988,205747,N,0,0,0,,
1206,13:43.844,205961,N,0,0,0,,
1207,13:44.696,206174,N,0,0,0,,
1208,13:45.444,206361,N,0,0,0,,
1209,13:46.332,206583,N,0,0,0,,
1210,13:47.216,206804,N,0,0,0,,
1211,13:48.060,207015,N,0,0,0,,
1212,13:48.892,207223,N,0,0,0,,
1213,13:49.668,207417,N,0,0,0,,
1214,13:50.572,207643,N,0,0,0,,
1215,13:51.444,207861,N,0,0,0,,
1216,13:52.276,208069,N,0,0,0,,
1217,13:53.108,208277,N,0,0,0,,
1218,13:53.968,208492,N,0,0,0,,
1219,13:54.824,208706,N,0,0,0,,
1220,13:55.652,208913,N,0,0,0,,
1221,13:56.484,209121,N,0,0,0,,
1222,13:57.344,209336,N,0,0,0,,
1223,13:58.208,209552,N,0,0,0,,
1224,13:59.052,209763,N,0,0,0,,
1225,13:59.888,209972,N,0,0,0,,
1226,14:00.732,210183,N,0,0,0,,
1227,14:01.600,210400,N,0,0,0,,
1228,14:02.288,210572,S,0,0,0,,
1229,14:03.288,210822,N,0,0,0,,
1230,14:04.240,211060,N,0,0,0,,
1231,14:05.168,211292,N,0,0,0,,
1232,14:06.044,211511,N,0,0,0,,
1233,14:06.892,211723,N,0,0,0,,
1234,14:07.760,211940,N,0,0,0,,
1235,14:08.480,212120,N,0,0,0,,
1236,14:09.488,212372,N,0,0,0,,
1237,14:10.432,212608,N,0,0,0,,
1238,14:11.208,212802,N,0,0,0,,
1239,14:12.256,213064,N,0,0,0,,
1240,14:13.216,213304,N,0,0,0,,
1241,14:14.120,213530,N,0,0,0,,
1242,14:14.980,213745,N,0,0,0,,
1243,14:15.648,213912,S,0,0,0,,
1244,14:16.716,214179,N,0,0,0,,
1245,14:17.684,214421,N,0,0,0,,
1246,14:18.564,214641,N,0,0,0,,
1247,14:19.472,214868,N,0,0,0,,
1248,14:20.336,215084,N,0,0,0,,
1249,14:21.100,215275,N,0,0,0,,
1250,14:22.044,215511,N,0,0,0,,
1251,14:23.028,215757,N,0,0,0,,
1252,14:23.960,215990,N,0,0,0,,
1253,14:24.844,216211,N,0,0,0,,
1254,14:25.700,216425,N,0,0,0,,
1255,14:26.588,216647,N,0,0,0,,
1256,14:27.224,216806,S,0,0,0,,
1257,14:28.284,217071,N,0,0,0,,
1258,14:29.240,217310,N,0,0,0,,
1259,14:30.152,217538,N,0,0,0,,
1260,14:31.052,217763,N,0,0,0,,
1261,14:31.800,217950,S,0,0,0,,
1262,14:32.856,218214,N,0,0,0,,
1263,14:33.860,218465,N,0,0,0,,
1264,14:34.748,218687,N,0,0,0,,
1265,14:35.676,218919,N,0,0,0,,
1266,14:36.616,219154,N,0,0,0,,
1267,14:37.516,219379,N,0,0,0,,
1268,14:38.408,219602,N,0,0,0,,
1269,14:39.248,219812,N,0,0,0,,
1270,14:40.116,220029,N,0,0,0,,
1271,14:41.008,220252,N,0,0,0,,
1272,14:41.876,220469,N,0,0,0,,
1273,14:42.720,220680,N,0,0,0,,
1274,14:43.580,220895,N,0,0,0,,
1275,14:44.464,221116,N,0,0,0,,
1276,14:45.336,221334,N,0,0,0,,
1277,14:46.180,221545,N,0,0,0,,
1278,14:47.016,221754,N,0,0,0,,
1279,14:47.892,221973,N,0,0,0,,
1280,14:48.764,222191,N,0,0,0,,
1281,14:49.616,222404,N,0,0,0,,
1282,14:50.440,222610,N,0,0,0,,
1283,14:51.320,222830,N,0,0,0,,
1284,14:52.188,223047,N,0,0,0,,
1285,14:53.036,223259,N,0,0,0,,
1286,14:53.868,223467,N,0,0,0,,
1287,14:54.556,223639,S,0,0,0,,
1288,14:55.576,223894,N,0,0,0,,
1289,14:56.516,224129,N,0,0,0,,
1290,14:57.388,224347,N,0,0,0,,
1291,14:58.256,224564,N,0,0,0,,
1292,14:59.136,224784,N,0,0,0,,
1293,14:59.988,224997,N,0,0,0,,
