Peek_Timestamp,RR_Interval
993.2258064516113,1290.3225806451612
993.7419354838694,516.1290322580645
994.5161290322565,774.1935483870967
995.2903225806435,774.1935483870967
996.1935483870951,903.2258064516129
997.3548387096757,1161.2903225806451
998.0645161290306,709.6774193548388
998.5806451612887,516.1290322580645
999.4838709677402,903.2258064516129
1000.4516129032241,967.741935483871
1001.2258064516112,774.1935483870967
1001.9999999999983,774.1935483870967
1002.7741935483854,774.1935483870967
1003.677419354837,903.2258064516129
1004.5161290322563,838.7096774193548
1005.2258064516112,709.6774193548388
1006.0645161290306,838.7096774193548
1006.90322580645,838.7096774193548
1007.8064516129016,903.2258064516129
1008.5806451612887,774.1935483870967
1009.3548387096757,774.1935483870967
1010.1290322580628,774.1935483870967
1010.9677419354822,838.7096774193548
1011.9354838709661,967.741935483871
1012.7741935483855,838.7096774193548
1013.5483870967726,774.1935483870967
1014.3225806451596,774.1935483870967
1015.2258064516112,903.2258064516129
1016.4516129032241,1225.8064516129032
1017.7419354838693,1290.3225806451612
1018.5806451612887,838.7096774193548
1019.4838709677402,903.2258064516129
1020.2580645161273,774.1935483870967
1021.0322580645144,774.1935483870967
1021.8709677419338,838.7096774193548
1022.7741935483854,903.2258064516129
1023.6129032258048,838.7096774193548
1024.3225806451596,709.6774193548388
1025.0967741935467,774.1935483870967
1025.8064516129016,709.6774193548388
1026.6451612903209,838.7096774193548
1027.4838709677401,838.7096774193548
1028.193548387095,709.6774193548388
1028.967741935482,774.1935483870967
1029.8709677419338,903.2258064516129
1030.8387096774177,967.741935483871
1031.677419354837,838.7096774193548
1032.3870967741918,709.6774193548388
1033.225806451611,838.7096774193548
1034.1290322580628,903.2258064516129
1035.0322580645145,903.2258064516129
1035.8709677419338,838.7096774193548
1036.709677419353,838.7096774193548
1037.7419354838692,1032.258064516129
1038.709677419353,967.741935483871
1039.4838709677401,774.1935483870967
1040.2580645161272,774.1935483870967
1041.2903225806433,1032.258064516129
1042.3225806451594,1032.258064516129
1043.2903225806433,967.741935483871
1043.9999999999982,709.6774193548388
1044.7741935483853,774.1935483870967
1045.677419354837,903.2258064516129
1046.709677419353,1032.258064516129
1047.677419354837,967.741935483871
1048.451612903224,774.1935483870967
1049.2903225806433,838.7096774193548
1050.2580645161272,967.741935483871
1051.225806451611,967.741935483871
1052.0645161290304,838.7096774193548
1052.8387096774175,774.1935483870967
1053.6774193548367,838.7096774193548
1054.5806451612884,903.2258064516129
1055.6129032258045,1032.258064516129
1056.5806451612884,967.741935483871
1057.2903225806433,709.6774193548388
1058.1290322580626,838.7096774193548
1058.9677419354819,838.7096774193548
1059.8064516129011,838.7096774193548
1060.8387096774172,1032.258064516129
1061.6129032258043,774.1935483870967
1062.258064516127,645.1612903225806
1063.1612903225787,903.2258064516129
1063.999999999998,838.7096774193548
1064.774193548385,774.1935483870967
1065.6129032258043,838.7096774193548
1066.516129032256,903.2258064516129
1067.48387096774,967.741935483871
1068.258064516127,774.1935483870967
1069.032258064514,774.1935483870967
1069.8064516129011,774.1935483870967
1070.774193548385,967.741935483871
1071.6774193548367,903.2258064516129
1072.774193548385,1096.774193548387
1073.48387096774,709.6774193548388
1074.1290322580626,645.1612903225806
1075.0322580645143,903.2258064516129
1075.935483870966,903.2258064516129
1076.6451612903209,709.6774193548388
1077.4838709677401,838.7096774193548
1078.451612903224,967.741935483871
1079.3548387096757,903.2258064516129
1080.0645161290306,709.6774193548388
1080.9032258064499,838.7096774193548
1081.8064516129016,903.2258064516129
1082.6451612903209,838.7096774193548
1083.419354838708,774.1935483870967
1084.1290322580628,709.6774193548388
1084.967741935482,838.7096774193548
1085.8064516129014,838.7096774193548
1086.6451612903206,838.7096774193548
1087.3548387096755,709.6774193548388
1088.1935483870948,838.7096774193548
1089.0967741935465,903.2258064516129
1089.9999999999982,903.2258064516129
1090.8387096774175,838.7096774193548
1091.6129032258045,774.1935483870967
1092.3870967741916,774.1935483870967
1093.1612903225787,774.1935483870967
1093.999999999998,838.7096774193548
1094.8387096774172,838.7096774193548
1095.6129032258043,774.1935483870967
1096.3870967741914,774.1935483870967
1097.2258064516107,838.7096774193548
1098.1290322580624,903.2258064516129
1099.0967741935463,967.741935483871
1099.9354838709655,838.7096774193548
1100.8387096774172,903.2258064516129
1101.8709677419333,1032.258064516129
1102.8387096774172,967.741935483871
1103.6129032258043,774.1935483870967
1104.3870967741914,774.1935483870967
1105.2258064516107,838.7096774193548
1106.2580645161268,1032.258064516129
1107.2258064516107,967.741935483871
1108.2580645161268,1032.258064516129
1109.096774193546,838.7096774193548
1110.1935483870943,1096.774193548387
1111.0322580645136,838.7096774193548
1111.7419354838685,709.6774193548388
1112.6451612903202,903.2258064516129
1113.4193548387072,774.1935483870967
1114.1290322580621,709.6774193548388
1115.0322580645138,903.2258064516129
1115.9999999999977,967.741935483871
1116.9677419354816,967.741935483871
1117.806451612901,838.7096774193548
1118.580645161288,774.1935483870967
1119.354838709675,774.1935483870967
1120.3870967741911,1032.258064516129
1121.4193548387072,1032.258064516129
1122.2580645161265,838.7096774193548
1122.9677419354814,709.6774193548388
1123.8064516129007,838.7096774193548
1124.8387096774168,1032.258064516129
1125.8064516129007,967.741935483871
1126.64516129032,838.7096774193548
1127.419354838707,774.1935483870967
1128.3225806451587,903.2258064516129
1129.2903225806426,967.741935483871
1130.1935483870943,903.2258064516129
1130.9677419354814,774.1935483870967
1131.8064516129007,838.7096774193548
1132.7096774193524,903.2258064516129
1133.6774193548363,967.741935483871
1134.6451612903202,967.741935483871
1135.6774193548363,1032.258064516129
1136.4516129032233,774.1935483870967
1137.2903225806426,838.7096774193548
1137.9999999999975,709.6774193548388
1138.8387096774168,838.7096774193548
1139.6129032258038,774.1935483870967
1140.5806451612877,967.741935483871
1141.6129032258038,1032.258064516129
1142.64516129032,1032.258064516129
1143.419354838707,774.1935483870967
1144.5806451612877,1161.2903225806451
1145.2258064516104,645.1612903225806
1146.1935483870943,967.741935483871
1146.9677419354814,774.1935483870967
1147.8064516129007,838.7096774193548
1148.7741935483846,967.741935483871
1149.7419354838685,967.741935483871
1150.5161290322555,774.1935483870967
1151.3548387096748,838.7096774193548
1152.5806451612877,1225.8064516129032
1153.2258064516104,645.1612903225806
1153.9999999999975,774.1935483870967
1154.8387096774168,838.7096774193548
1155.8064516129007,967.741935483871
1156.8387096774168,1032.258064516129
1157.677419354836,838.7096774193548
1158.4516129032231,774.1935483870967
1159.2258064516102,774.1935483870967
1160.387096774191,1161.2903225806451
1161.419354838707,1032.258064516129
1162.387096774191,967.741935483871
1163.2258064516102,838.7096774193548
1164.193548387094,967.741935483871
1165.2258064516102,1032.258064516129
1166.5161290322553,1290.3225806451612
1167.2903225806424,774.1935483870967
1168.0645161290295,774.1935483870967
1168.7741935483843,709.6774193548388
1169.677419354836,903.2258064516129
1170.5806451612877,903.2258064516129
1171.3548387096748,774.1935483870967
1172.3225806451587,967.741935483871
1173.3548387096748,1032.258064516129
1174.2580645161265,903.2258064516129
1175.0322580645136,774.1935483870967
1175.9354838709653,903.2258064516129
1176.9032258064492,967.741935483871
1177.870967741933,967.741935483871
1178.6451612903202,774.1935483870967
1179.4193548387072,774.1935483870967
1180.322580645159,903.2258064516129
1181.2903225806429,967.741935483871
1182.1290322580621,838.7096774193548
1182.9032258064492,774.1935483870967
1184.06451612903,1161.2903225806451
1184.7096774193526,645.1612903225806
1185.7419354838687,1032.258064516129
1186.580645161288,838.7096774193548
1187.354838709675,774.1935483870967
1188.2580645161268,903.2258064516129
1189.2903225806429,1032.258064516129
1190.2580645161268,967.741935483871
1191.0322580645138,774.1935483870967
1191.870967741933,838.7096774193548
1192.838709677417,967.741935483871
1193.870967741933,1032.258064516129
1194.7741935483848,903.2258064516129
1195.5483870967719,774.1935483870967
1196.3870967741911,838.7096774193548
1197.4193548387072,1032.258064516129
1198.3870967741911,967.741935483871
1199.4838709677394,1096.774193548387
1200.2580645161265,774.1935483870967
1201.0967741935458,838.7096774193548
1201.8709677419329,774.1935483870967
1202.7741935483846,903.2258064516129
1203.5483870967716,774.1935483870967
1204.387096774191,838.7096774193548
1205.3548387096748,967.741935483871
1206.3225806451587,967.741935483871
1207.161290322578,838.7096774193548
1207.935483870965,774.1935483870967
1208.7741935483843,838.7096774193548
1209.7419354838682,967.741935483871
1210.5806451612875,838.7096774193548
1211.3548387096746,774.1935483870967
1212.451612903223,1096.774193548387
1213.0322580645131,580.6451612903226
1213.999999999997,967.741935483871
1214.8387096774163,838.7096774193548
1215.6129032258034,774.1935483870967
1216.3870967741905,774.1935483870967
1217.2903225806422,903.2258064516129
1218.1935483870939,903.2258064516129
1219.1612903225778,967.741935483871
1219.8709677419326,709.6774193548388
1220.6451612903197,774.1935483870967
1221.6129032258036,967.741935483871
1222.5806451612875,967.741935483871
1223.8064516129004,1225.8064516129032
1224.5806451612875,774.1935483870967
1225.3548387096746,774.1935483870967
1226.0645161290295,709.6774193548388
1227.0322580645134,967.741935483871
1227.8709677419326,838.7096774193548
1228.6451612903197,774.1935483870967
1229.5483870967714,903.2258064516129
1230.5806451612875,1032.258064516129
1231.4193548387068,838.7096774193548
1232.1935483870939,774.1935483870967
1233.0322580645131,838.7096774193548
1233.9354838709648,903.2258064516129
1234.967741935481,1032.258064516129
1235.8064516129002,838.7096774193548
1236.6451612903195,838.7096774193548
1237.6129032258034,967.741935483871
1238.5806451612873,967.741935483871
1239.483870967739,903.2258064516129
1240.1935483870939,709.6774193548388
1241.2903225806422,1096.774193548387
1241.8709677419324,580.6451612903226
1242.8387096774163,967.741935483871
1243.6774193548356,838.7096774193548
1244.4516129032227,774.1935483870967
1245.6129032258034,1161.2903225806451
1246.3225806451583,709.6774193548388
1247.2903225806422,967.741935483871
1248.0645161290292,774.1935483870967
1248.8387096774163,774.1935483870967
1249.741935483868,903.2258064516129
1250.709677419352,967.741935483871
1251.5483870967712,838.7096774193548
1252.3225806451583,774.1935483870967
1253.1612903225775,838.7096774193548
1254.0645161290292,903.2258064516129
1254.967741935481,903.2258064516129
1255.741935483868,774.1935483870967
1256.8387096774163,1096.774193548387
1257.4193548387066,580.6451612903226
1258.3870967741905,967.741935483871
1259.1612903225775,774.1935483870967
1260.1935483870936,1032.258064516129
1260.9677419354807,774.1935483870967
1261.6774193548356,709.6774193548388
1262.6451612903195,967.741935483871
1263.5483870967712,903.2258064516129
1264.3225806451583,774.1935483870967
1265.1612903225775,838.7096774193548
1266.1935483870936,1032.258064516129
1267.2258064516097,1032.258064516129
1268.4516129032227,1225.8064516129032
1269.2258064516097,774.1935483870967
1269.8064516129,580.6451612903226
1270.838709677416,1032.258064516129
1271.8709677419322,1032.258064516129
1272.838709677416,967.741935483871
1273.6774193548354,838.7096774193548
1274.4516129032224,774.1935483870967
1275.3548387096741,903.2258064516129
1276.322580645158,967.741935483871
1277.3548387096741,1032.258064516129
1278.2580645161258,903.2258064516129
1279.032258064513,774.1935483870967
1280.1935483870936,1161.2903225806451
1281.2258064516097,1032.258064516129
1282.1935483870936,967.741935483871
1282.9677419354807,774.1935483870967
1284.064516129029,1096.774193548387
1284.774193548384,709.6774193548388
1285.8064516129,1032.258064516129
1286.580645161287,774.1935483870967
1287.4193548387063,838.7096774193548
1288.3870967741902,967.741935483871
1289.4193548387063,1032.258064516129
1290.322580645158,903.2258064516129
1291.0967741935451,774.1935483870967
1291.9999999999968,903.2258064516129
1292.9032258064485,903.2258064516129
1293.8709677419324,967.741935483871
1294.6451612903195,774.1935483870967
1295.4193548387066,774.1935483870967
1296.3225806451583,903.2258064516129
1297.22580645161,903.2258064516129
1298.1935483870939,967.741935483871
1298.967741935481,774.1935483870967
1299.8064516129002,838.7096774193548
1300.7741935483841,967.741935483871
1301.741935483868,967.741935483871
1302.5806451612873,838.7096774193548
1303.6129032258034,1032.258064516129
1304.4516129032227,838.7096774193548
1305.0967741935453,645.1612903225806
1305.999999999997,903.2258064516129
1306.7741935483841,774.1935483870967
1307.6774193548358,903.2258064516129
1308.709677419352,1032.258064516129
1309.741935483868,1032.258064516129
1310.5806451612873,838.7096774193548
1311.6774193548356,1096.774193548387
1312.5806451612873,903.2258064516129
1313.3548387096744,774.1935483870967
1314.3225806451583,967.741935483871
1315.0967741935453,774.1935483870967
1315.8709677419324,774.1935483870967
1317.0967741935453,1225.8064516129032
1317.8709677419324,774.1935483870967
1318.8387096774163,967.741935483871
1319.6129032258034,774.1935483870967
1320.6451612903195,1032.258064516129
1321.7419354838678,1096.774193548387
1322.7096774193517,967.741935483871
1323.548387096771,838.7096774193548
1324.322580645158,774.1935483870967
1325.2258064516097,903.2258064516129
1326.322580645158,1096.774193548387
1327.3548387096741,1032.258064516129
1328.322580645158,967.741935483871
1329.0967741935451,774.1935483870967
1329.9354838709644,838.7096774193548
1330.9032258064483,967.741935483871
1331.9354838709644,1032.258064516129
1332.9677419354805,1032.258064516129
1333.8064516128998,838.7096774193548
1334.5161290322546,709.6774193548388
1335.612903225803,1096.774193548387
1336.2580645161256,645.1612903225806
1337.2903225806417,1032.258064516129
1338.3225806451578,1032.258064516129
1339.096774193545,774.1935483870967
1339.9354838709642,838.7096774193548
1340.7741935483834,838.7096774193548
1341.7419354838673,967.741935483871
1342.7096774193512,967.741935483871
1343.4838709677383,774.1935483870967
1344.3225806451576,838.7096774193548
1345.2258064516093,903.2258064516129
1346.1935483870932,967.741935483871
1346.9677419354803,774.1935483870967
1347.7419354838673,774.1935483870967
1348.7741935483834,1032.258064516129
1349.8064516128995,1032.258064516129
1350.7096774193512,903.2258064516129
1351.4838709677383,774.1935483870967
1352.2580645161254,774.1935483870967
1353.161290322577,903.2258064516129
1354.129032258061,967.741935483871
1354.903225806448,774.1935483870967
1355.7419354838673,838.7096774193548
1356.5806451612866,838.7096774193548
1357.5483870967705,967.741935483871
1358.3225806451576,774.1935483870967
1359.1612903225769,838.7096774193548
1359.9999999999961,838.7096774193548
1360.96774193548,967.741935483871
1361.935483870964,967.741935483871
1362.709677419351,774.1935483870967
1363.6129032258027,903.2258064516129
1364.5806451612866,967.741935483871
1365.6129032258027,1032.258064516129
1366.451612903222,838.7096774193548
1367.225806451609,774.1935483870967
1368.193548387093,967.741935483871
1369.1612903225769,967.741935483871
1370.0645161290286,903.2258064516129
1371.1612903225769,1096.774193548387
1371.741935483867,580.6451612903226
1372.709677419351,967.741935483871
1373.741935483867,1032.258064516129
1374.5806451612864,838.7096774193548
1375.3548387096735,774.1935483870967
1376.5806451612864,1225.8064516129032
1377.2903225806413,709.6774193548388
1378.2580645161252,967.741935483871
1379.0322580645122,774.1935483870967
1379.8709677419315,838.7096774193548
1380.7741935483832,903.2258064516129
1381.741935483867,967.741935483871
1382.5806451612864,838.7096774193548
1383.3548387096735,774.1935483870967
1384.1290322580605,774.1935483870967
1385.0322580645122,903.2258064516129
1385.9999999999961,967.741935483871
1386.9032258064478,903.2258064516129
1387.677419354835,774.1935483870967
1388.5161290322542,838.7096774193548
1389.4193548387059,903.2258064516129
1390.3225806451576,903.2258064516129
1391.2258064516093,903.2258064516129
1392.0645161290286,838.7096774193548
1393.0322580645125,967.741935483871
1393.9999999999964,967.741935483871
1394.8387096774156,838.7096774193548
1395.8709677419317,1032.258064516129
1396.6451612903188,774.1935483870967
1397.225806451609,580.6451612903226
1398.1290322580608,903.2258064516129
1398.9032258064478,774.1935483870967
1399.6129032258027,709.6774193548388
1400.5161290322544,903.2258064516129
1401.4838709677383,967.741935483871
1402.4516129032222,967.741935483871
1403.2258064516093,774.1935483870967
1404.0645161290286,838.7096774193548
1404.9677419354803,903.2258064516129
1405.870967741932,903.2258064516129
1406.645161290319,774.1935483870967
1407.354838709674,709.6774193548388
1408.1935483870932,838.7096774193548
1409.161290322577,967.741935483871
1410.1935483870932,1032.258064516129
1410.9677419354803,774.1935483870967
1412.129032258061,1161.2903225806451
1412.8387096774159,709.6774193548388
1413.870967741932,1032.258064516129
1414.7741935483837,903.2258064516129
1415.4838709677385,709.6774193548388
1416.3225806451578,838.7096774193548
1417.354838709674,1032.258064516129
1418.4516129032222,1096.774193548387
1419.4838709677383,1032.258064516129
1420.2580645161254,774.1935483870967
1421.161290322577,903.2258064516129
1422.2580645161254,1096.774193548387
1423.2903225806415,1032.258064516129
1424.2580645161254,967.741935483871
1425.0967741935447,838.7096774193548
1426.1290322580608,1032.258064516129
1427.1612903225769,1032.258064516129
1428.193548387093,1032.258064516129
1429.1612903225769,967.741935483871
1429.9999999999961,838.7096774193548
1431.0967741935444,1096.774193548387
1432.1290322580605,1032.258064516129
1433.1612903225766,1032.258064516129
1433.9354838709637,774.1935483870967
1434.8387096774154,903.2258064516129
1435.9354838709637,1096.774193548387
1437.032258064512,1096.774193548387
1437.9354838709637,903.2258064516129
1438.7096774193508,774.1935483870967
1439.54838709677,838.7096774193548
1440.5806451612862,1032.258064516129
1441.54838709677,967.741935483871
1442.3870967741893,838.7096774193548
1443.1612903225764,774.1935483870967
1443.9354838709635,774.1935483870967
1444.9032258064474,967.741935483871
1445.9354838709635,1032.258064516129
1446.7741935483828,838.7096774193548
1447.5483870967698,774.1935483870967
1448.4516129032215,903.2258064516129
1449.4193548387054,967.741935483871
1450.4516129032215,1032.258064516129
1451.2903225806408,838.7096774193548
1452.2580645161247,967.741935483871
1453.2903225806408,1032.258064516129
1454.5161290322537,1225.8064516129032
1455.2903225806408,774.1935483870967
1456.12903225806,838.7096774193548
1456.7741935483828,645.1612903225806
1457.870967741931,1096.774193548387
1458.7096774193503,838.7096774193548
1459.612903225802,903.2258064516129
1460.9032258064472,1290.3225806451612
1461.5483870967698,645.1612903225806
1462.2580645161247,709.6774193548388
1463.0322580645118,774.1935483870967
1463.9354838709635,903.2258064516129
1464.9677419354796,1032.258064516129
1465.9354838709635,967.741935483871
1466.7741935483828,838.7096774193548
1467.8064516128989,1032.258064516129
1468.9032258064472,1096.774193548387
1469.7419354838664,838.7096774193548
1470.5806451612857,838.7096774193548
1471.677419354834,1096.774193548387
1472.70967741935,1032.258064516129
1473.8709677419308,1161.2903225806451
1475.0967741935438,1225.8064516129032
1475.9999999999955,903.2258064516129
1476.9677419354794,967.741935483871
1477.9354838709633,967.741935483871
1478.7096774193503,774.1935483870967
1479.8064516128986,1096.774193548387
1480.903225806447,1096.774193548387
1481.8709677419308,967.741935483871
1482.70967741935,838.7096774193548
1483.4838709677372,774.1935483870967
1484.5161290322533,1032.258064516129
1485.6129032258016,1096.774193548387
1486.5806451612855,967.741935483871
1487.3548387096725,774.1935483870967
1488.1935483870918,838.7096774193548
1489.2903225806401,1096.774193548387
1490.3870967741884,1096.774193548387
1491.7419354838657,1354.8387096774193
1492.580645161285,838.7096774193548
1493.29032258064,709.6774193548388
1493.8709677419301,580.6451612903226
1494.9032258064462,1032.258064516129
1495.9354838709623,1032.258064516129
1496.7741935483816,838.7096774193548
1497.7419354838655,967.741935483871
1498.9032258064462,1161.2903225806451
1499.9354838709623,1032.258064516129
1500.838709677414,903.2258064516129
1501.9354838709623,1096.774193548387
1502.9677419354784,1032.258064516129
1503.8709677419301,903.2258064516129
1504.6451612903172,774.1935483870967
1505.548387096769,903.2258064516129
1506.6451612903172,1096.774193548387
1507.7419354838655,1096.774193548387
1508.7741935483816,1032.258064516129
1509.612903225801,838.7096774193548
1510.903225806446,1290.3225806451612
1511.677419354833,774.1935483870967
1512.8387096774138,1161.2903225806451
1513.9354838709621,1096.774193548387
1514.7096774193492,774.1935483870967
1515.677419354833,967.741935483871
1516.7096774193492,1032.258064516129
1517.419354838704,709.6774193548388
1518.129032258059,709.6774193548388
1518.8387096774138,709.6774193548388
1520.0645161290267,1225.8064516129032
1521.2258064516075,1161.2903225806451
1522.2580645161236,1032.258064516129
1523.2258064516075,967.741935483871
1523.9999999999945,774.1935483870967
1524.7741935483816,774.1935483870967
1525.4838709677365,709.6774193548388
